order_id,timestamp,hour,am_pm,ticket_id,unit_price,product_count,total_sale,tvm,tvm_name,tvm_station_sort,tvm_station,tvm_sort_name,payment_type,cc_last_4,faregate_name,gate_station,scan_time,faregate,ridership,date
2333,2025-11-04 06:15:07,6,AM,2025084652,2.25,2,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-11-04 06:16:05,U20150629,1,2025-11-04
2334,2025-11-04 06:16:35,6,AM,2025730068,2.25,2,2.25,F0115345,TVM94002,TVM94,244th,TVM94-244th,Cash,0, FG51002,244th,2025-11-04 06:17:19,U20150630,1,2025-11-04
2335,2025-11-04 06:17:16,6,AM,2025140545,2.25,2,2.25,F0115344,TVM44001,TVM44,168th/RICHMOND,TVM44-168th/RICHMOND,Visa,7007, FG49001,168th/RICHMOND,2025-11-04 06:18:21,U20150649,1,2025-11-04
2336,2025-11-04 06:20:08,6,AM,2025297008,2.25,2,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-04 06:20:35,U20150627,1,2025-11-04
2337,2025-11-04 06:20:51,6,AM,2025698500,2.25,2,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-04 06:21:53,U20150641,1,2025-11-04
2338,2025-11-04 06:21:25,6,AM,2025681783,2.25,2,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-04 06:22:14,U20150627,1,2025-11-04
2339,2025-11-04 06:21:52,6,AM,2025251410,2.25,2,2.25,F0115344,TVM44001,TVM44,168th/RICHMOND,TVM44-168th/RICHMOND,Cash,0, FG93002,168th/RICHMOND,2025-11-04 06:22:41,U20150635,1,2025-11-04
2340,2025-11-04 06:23:19,6,AM,2025003363,2.25,2,2.25,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,MASTERCARD,2253, FG45001,296th/AVACADO,2025-11-04 06:23:53,U20150642,1,2025-11-04
2341,2025-11-04 06:23:38,6,AM,2025573523,2.25,2,2.25,F0115368,TVM89002,TVM89,168th/RICHMOND,TVM89-168th/RICHMOND,Cash,0, FG93002,168th/RICHMOND,2025-11-04 06:24:36,U20150635,1,2025-11-04
2342,2025-11-04 06:23:49,6,AM,2025329282,2.25,2,2.25,F0115370,TVM42001,TVM42,136th/HOWARD,TVM42-136th/HOWARD,MASTERCARD,746, FG48001,136th/HOWARD,2025-11-04 06:24:47,U20150651,1,2025-11-04
2343,2025-11-04 06:25:47,6,AM,2025924954,2.25,2,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG53002,CIVIC,2025-11-04 06:26:33,U20150626,1,2025-11-04
2344,2025-11-04 06:33:01,6,AM,2025128458,2.25,2,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Visa,8023, FG41001,152th/CORAL REEF,2025-11-04 06:33:47,U20150650,1,2025-11-04
2345,2025-11-04 06:35:41,6,AM,2025118063,2.25,2,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Visa,9286, FG53001,312th/CAMPBELL,2025-11-04 06:37:22,U20150641,1,2025-11-04
2346,2025-11-04 06:38:15,6,AM,2025358111,2.25,2,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,DISCOVER,9030, FG41001,152th/CORAL REEF,2025-11-04 06:39:23,U20150650,1,2025-11-04
2347,2025-11-04 06:38:26,6,AM,2025473855,2.25,2,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-04 06:38:54,U20150627,1,2025-11-04
2348,2025-11-04 06:42:11,6,AM,2025728340,2.25,2,2.25,F0115343,TVM96002,TVM96,296th/AVACADO,TVM96-296th/AVACADO,Visa,3926, FG52002,296th/AVACADO,2025-11-04 06:43:23,U20150628,1,2025-11-04
2349,2025-11-04 06:42:46,6,AM,2025487753,2.25,2,2.25,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,Cash,0, FG52002,296th/AVACADO,2025-11-04 06:43:41,U20150628,1,2025-11-04
2350,2025-11-04 06:46:39,6,AM,2025817900,2.25,2,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-11-04 06:47:22,U20150646,1,2025-11-04
2351,2025-11-04 06:47:23,6,AM,2025161210,2.25,2,2.25,F0115369,TVM87002,TVM87,136th/HOWARD,TVM87-136th/HOWARD,Visa,3780,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-11-04
2352,2025-11-04 06:50:23,6,AM,2025011996,2.25,2,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Visa,7780, FG43001,112th/ALLAPATTAH,2025-11-04 06:51:11,U20150646,1,2025-11-04
2353,2025-11-04 06:52:35,6,AM,2025686032,2.25,2,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-04 06:53:03,U20150627,1,2025-11-04
2354,2025-11-04 06:52:24,6,AM,2025831840,2.25,2,2.25,F0115343,TVM96002,TVM96,296th/AVACADO,TVM96-296th/AVACADO,Cash,0, FG52002,296th/AVACADO,2025-11-04 06:53:05,U20150628,1,2025-11-04
2355,2025-11-04 06:59:32,6,AM,2025450240,2.25,2,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG50002,112th/ALLAPATTAH,2025-11-04 07:01:28,U20150632,1,2025-11-04
2356,2025-11-04 07:00:35,7,AM,2025161654,2.25,2,2.25,F0115366,TVM45001,TVM45,184th/EUREKA,TVM45-184th/EUREKA,Visa,3319, FG49002,184th/EUREKA,2025-11-04 07:01:48,U20150634,1,2025-11-04
2357,2025-11-04 07:00:30,7,AM,2025920496,2.25,2,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG94002,200th/CARIBBEAN,2025-11-04 07:01:22,U20150633,1,2025-11-04
2358,2025-11-04 07:00:46,7,AM,2025982315,2.25,2,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-11-04 07:03:31,U20150629,1,2025-11-04
2359,2025-11-04 07:02:36,7,AM,2025910402,2.25,2,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-04 07:03:24,U20150627,1,2025-11-04
2360,2025-11-04 07:02:43,7,AM,2025761120,2.25,2,2.25,F0115374,TVM88002,TVM88,152th/CORAL REEF,TVM88-152th/CORAL REEF,Cash,0, FG48002,152th/CORAL REEF,2025-11-04 07:03:22,U20150636,1,2025-11-04
2361,2025-11-04 07:02:55,7,AM,2025660564,2.25,2,2.25,F0115370,TVM42001,TVM42,136th/HOWARD,TVM42-136th/HOWARD,Cash,0, FG48001,136th/HOWARD,2025-11-04 07:03:29,U20150651,1,2025-11-04
2362,2025-11-04 07:05:21,7,AM,2025930387,2.25,2,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,Cash,0, FG50002,112th/ALLAPATTAH,2025-11-04 07:06:46,U20150632,1,2025-11-04
2363,2025-11-04 07:08:21,7,AM,2025602658,2.25,2,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-11-04 07:09:01,U20150646,1,2025-11-04
2364,2025-11-04 07:09:59,7,AM,2025514746,2.25,2,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,Visa,6031, FG50002,112th/ALLAPATTAH,2025-11-04 07:10:34,U20150632,1,2025-11-04
2365,2025-11-04 07:11:26,7,AM,2025964681,2.25,2,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-04 07:11:52,U20150640,1,2025-11-04
2366,2025-11-04 07:12:53,7,AM,2025347136,2.25,2,2.25,F0115355,TVM92002,TVM92,200th/CARIBBEAN,TVM92-200th/CARIBBEAN,Cash,0, FG94002,200th/CARIBBEAN,2025-11-04 07:12:41,U20150633,1,2025-11-04
2367,2025-11-04 07:12:08,7,AM,2025612875,2.25,2,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-11-04 07:13:41,U20150646,1,2025-11-04
2368,2025-11-04 07:13:12,7,AM,2025137911,2.25,2,2.25,F0115360,TVM54001,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG98002,177th/KROME,2025-11-04 07:14:04,U20150625,1,2025-11-04
2369,2025-11-04 07:13:20,7,AM,2025449380,2.25,2,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Visa,9034, FG50001,200th/CARIBBEAN,2025-11-04 07:14:43,U20150647,1,2025-11-04
2370,2025-11-04 07:14:55,7,AM,2025409844,2.25,2,2.25,F0115355,TVM92002,TVM92,200th/CARIBBEAN,TVM92-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-11-04 07:16:02,U20150647,1,2025-11-04
2371,2025-11-04 07:19:04,7,AM,2025207379,2.25,2,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-04 07:19:33,U20150641,1,2025-11-04
2372,2025-11-04 07:19:19,7,AM,2025221663,2.25,2,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-04 07:19:52,U20150627,1,2025-11-04
2373,2025-11-04 07:21:36,7,AM,2025915754,2.25,2,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-04 07:22:08,U20150641,1,2025-11-04
2374,2025-11-04 07:21:45,7,AM,2025080197,2.25,2,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-11-04 07:22:16,U20150647,1,2025-11-04
2375,2025-11-04 07:27:38,7,AM,2025275799,2.25,2,2.25,F0115368,TVM89002,TVM89,168th/RICHMOND,TVM89-168th/RICHMOND,Visa,5354, FG49001,168th/RICHMOND,2025-11-04 07:28:49,U20150649,1,2025-11-04
2376,2025-11-04 07:30:02,7,AM,2025605203,2.25,2,2.25,F0115354,TVM49001,TVM49,244th,TVM49-244th,Cash,0, FG44001,244th,2025-11-04 07:30:27,U20150644,1,2025-11-04
2377,2025-11-04 07:30:04,7,AM,2025980591,2.25,2,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-04 07:30:35,U20150640,1,2025-11-04
2378,2025-11-04 07:35:46,7,AM,2025014927,2.25,2,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Cash,0, FG41001,152th/CORAL REEF,2025-11-04 07:36:27,U20150650,1,2025-11-04
2379,2025-11-04 07:42:47,7,AM,2025164438,2.25,2,2.25,F0115344,TVM44001,TVM44,168th/RICHMOND,TVM44-168th/RICHMOND,Cash,0, FG49001,168th/RICHMOND,2025-11-04 07:43:34,U20150649,1,2025-11-04
2380,2025-11-04 07:44:35,7,AM,2025475988,2.25,2,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG52001,264th/BAUER,2025-11-04 07:45:31,U20150643,1,2025-11-04
2381,2025-11-04 07:44:47,7,AM,2025144112,2.25,2,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-11-04 07:45:26,U20150647,1,2025-11-04
2382,2025-11-04 07:47:05,7,AM,2025609223,2.25,2,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-04 07:48:02,U20150641,1,2025-11-04
2383,2025-11-04 07:48:00,7,AM,2025041882,2.25,4,4.5,F0115357,TVM54002,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG98002,177th/KROME,2025-11-04 07:48:38,U20150625,1,2025-11-04
2383,2025-11-04 07:48:00,7,AM,2025242344,2.25,4,4.5,F0115357,TVM54002,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG98002,177th/KROME,2025-11-04 07:48:40,U20150625,1,2025-11-04
2384,2025-11-04 07:47:50,7,AM,2025811416,2.25,2,2.25,F0115374,TVM88002,TVM88,152th/CORAL REEF,TVM88-152th/CORAL REEF,Cash,0, FG41001,152th/CORAL REEF,2025-11-04 07:49:08,U20150650,1,2025-11-04
2385,2025-11-04 07:48:28,7,AM,2025853740,2.25,2,2.25,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,Visa,6732, FG49002,184th/EUREKA,2025-11-04 07:49:14,U20150634,1,2025-11-04
2386,2025-11-04 07:55:45,7,AM,2025267854,2.25,2,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-04 07:56:46,U20150641,1,2025-11-04
2387,2025-11-04 08:11:12,8,AM,2025698964,2.25,2,2.25,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,Cash,0, FG45001,296th/AVACADO,2025-11-04 08:11:41,U20150642,1,2025-11-04
2388,2025-11-04 08:12:11,8,AM,2025450833,2.25,6,6.75,F0115354,TVM49001,TVM49,244th,TVM49-244th,Visa,9736, FG51002,244th,2025-11-04 08:13:02,U20150630,1,2025-11-04
2388,2025-11-04 08:12:11,8,AM,2025489996,2.25,6,6.75,F0115354,TVM49001,TVM49,244th,TVM49-244th,Visa,9736,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-11-04
2388,2025-11-04 08:12:11,8,AM,2025850323,2.25,6,6.75,F0115354,TVM49001,TVM49,244th,TVM49-244th,Visa,9736, FG51002,244th,2025-11-04 08:12:58,U20150630,1,2025-11-04
2389,2025-11-04 08:27:44,8,AM,2025722852,2.25,2,2.25,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,Cash,0, FG45001,296th/AVACADO,2025-11-04 08:28:19,U20150642,1,2025-11-04
2390,2025-11-04 08:28:44,8,AM,2025154430,2.25,2,2.25,F0115355,TVM92002,TVM92,200th/CARIBBEAN,TVM92-200th/CARIBBEAN,Cash,0, FG94002,200th/CARIBBEAN,2025-11-04 08:28:33,U20150633,1,2025-11-04
2391,2025-11-04 08:30:41,8,AM,2025499826,2.25,2,2.25,F0115355,TVM92002,TVM92,200th/CARIBBEAN,TVM92-200th/CARIBBEAN,Cash,0, FG94002,200th/CARIBBEAN,2025-11-04 08:32:25,U20150633,1,2025-11-04
2392,2025-11-04 08:52:09,8,AM,2025174537,2.25,2,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,Visa,2969, FG50002,112th/ALLAPATTAH,2025-11-04 08:53:41,U20150632,1,2025-11-04
2393,2025-11-04 08:53:29,8,AM,2025379707,2.25,2,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-11-04 08:54:31,U20150646,1,2025-11-04
2394,2025-11-04 08:53:57,8,AM,2025223061,2.25,2,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,Cash,0, FG50002,112th/ALLAPATTAH,2025-11-04 08:55:01,U20150632,1,2025-11-04
2395,2025-11-04 08:56:29,8,AM,2025270185,2.25,2,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-04 09:00:08,U20150640,1,2025-11-04
2396,2025-11-04 08:58:07,8,AM,2025004881,2.25,2,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-11-04 08:58:34,U20150629,1,2025-11-04
2397,2025-11-04 08:58:16,8,AM,2025676968,2.25,2,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-11-04 08:58:52,U20150646,1,2025-11-04
2398,2025-11-04 09:02:35,9,AM,2025695860,2.25,2,2.25,F0115357,TVM54002,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG98002,177th/KROME,2025-11-04 09:03:38,U20150625,1,2025-11-04
2399,2025-11-04 09:02:25,9,AM,2025035275,2.25,2,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-11-04 09:03:56,U20150647,1,2025-11-04
2400,2025-11-04 09:04:51,9,AM,2025553181,2.25,2,2.25,F0115355,TVM92002,TVM92,200th/CARIBBEAN,TVM92-200th/CARIBBEAN,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-11-04
2401,2025-11-04 09:09:57,9,AM,2025684651,2.25,2,2.25,F0115367,TVM41001,TVM41,104TH,TVM41-104TH,Visa,5408, FG40001,104TH,2025-11-04 09:10:59,U20150652,1,2025-11-04
2402,2025-11-04 09:13:35,9,AM,2025666947,2.25,2,2.25,F0115374,TVM88002,TVM88,152th/CORAL REEF,TVM88-152th/CORAL REEF,Visa,7975, FG48002,152th/CORAL REEF,2025-11-04 09:14:17,U20150636,1,2025-11-04
2403,2025-11-04 09:28:58,9,AM,2025667458,2.25,2,2.25,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,Cash,0, FG49002,184th/EUREKA,2025-11-04 09:29:40,U20150634,1,2025-11-04
2404,2025-11-04 09:31:18,9,AM,2025755365,2.25,2,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-11-04 09:32:52,U20150647,1,2025-11-04
2405,2025-11-04 09:41:17,9,AM,2025030453,2.25,2,2.25,F0115349,TVM46001,TVM46,MARLIN,TVM46-MARLIN,Cash,0, FG51001,MARLIN,2025-11-04 09:42:24,U20150645,1,2025-11-04
2406,2025-11-04 09:42:48,9,AM,2025615555,2.25,2,2.25,F0115360,TVM54001,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG54001,177th/KROME,2025-11-04 09:43:24,U20150639,1,2025-11-04
2407,2025-11-04 09:49:38,9,AM,2025886409,2.25,2,2.25,F0115345,TVM94002,TVM94,244th,TVM94-244th,Cash,0, FG51002,244th,2025-11-04 09:51:35,U20150630,1,2025-11-04
2408,2025-11-04 10:06:43,10,AM,2025534166,2.25,2,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-11-04 10:07:22,U20150629,1,2025-11-04
2409,2025-11-04 10:10:24,10,AM,2025567912,2.25,2,2.25,F0115360,TVM54001,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-11-04
2410,2025-11-04 10:16:43,10,AM,2025283428,2.25,2,2.25,F0115374,TVM88002,TVM88,152th/CORAL REEF,TVM88-152th/CORAL REEF,Cash,0, FG48002,152th/CORAL REEF,2025-11-04 10:17:27,U20150636,1,2025-11-04
2411,2025-11-04 10:24:10,10,AM,2025351361,2.25,2,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-11-04 10:25:36,U20150629,1,2025-11-04
2412,2025-11-04 10:28:56,10,AM,2025006428,2.25,2,2.25,F0115355,TVM92002,TVM92,200th/CARIBBEAN,TVM92-200th/CARIBBEAN,Cash,0, FG94002,200th/CARIBBEAN,2025-11-04 10:29:08,U20150633,1,2025-11-04
2413,2025-11-04 10:28:04,10,AM,2025045185,2.25,2,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-04 10:29:31,U20150641,1,2025-11-04
2414,2025-11-04 10:30:23,10,AM,2025053642,2.25,2,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,Cash,0, FG50002,112th/ALLAPATTAH,2025-11-04 10:31:18,U20150632,1,2025-11-04
2415,2025-11-04 10:37:37,10,AM,2025115819,2.25,2,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-04 10:38:16,U20150627,1,2025-11-04
2416,2025-11-04 10:42:56,10,AM,2025454542,2.25,2,2.25,F0115344,TVM44001,TVM44,168th/RICHMOND,TVM44-168th/RICHMOND,Cash,0, FG49001,168th/RICHMOND,2025-11-04 10:43:43,U20150649,1,2025-11-04
2417,2025-11-04 11:07:54,11,AM,2025936209,2.25,2,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-04 11:08:33,U20150641,1,2025-11-04
2418,2025-11-04 11:14:58,11,AM,2025567904,2.25,2,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Visa,4647, FG96002,264th/BAUER,2025-11-04 11:16:12,U20150629,1,2025-11-04
2419,2025-11-04 11:20:17,11,AM,2025363268,2.25,2,2.25,F0115347,TVM98002,TVM98,CIVIC,TVM98-CIVIC,Cash,0, FG53002,CIVIC,2025-11-04 11:20:51,U20150626,1,2025-11-04
2420,2025-11-04 11:23:38,11,AM,2025584212,2.25,2,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,Cash,0, FG50002,112th/ALLAPATTAH,2025-11-04 11:24:56,U20150632,1,2025-11-04
2421,2025-11-04 11:24:28,11,AM,2025518925,2.25,2,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-11-04 11:25:25,U20150647,1,2025-11-04
2422,2025-11-04 11:29:28,11,AM,2025394422,2.25,2,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Cash,0, FG41001,152th/CORAL REEF,2025-11-04 11:30:11,U20150650,1,2025-11-04
2423,2025-11-04 11:30:10,11,AM,2025322765,2.25,4,4.5,F0115366,TVM45001,TVM45,184th/EUREKA,TVM45-184th/EUREKA,Cash,0, FG42001,184th/EUREKA,2025-11-04 11:31:15,U20150648,1,2025-11-04
2423,2025-11-04 11:30:10,11,AM,2025924896,2.25,4,4.5,F0115366,TVM45001,TVM45,184th/EUREKA,TVM45-184th/EUREKA,Cash,0, FG42001,184th/EUREKA,2025-11-04 11:31:05,U20150648,1,2025-11-04
2424,2025-11-04 11:36:49,11,AM,2025634003,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Visa,8045, FG50001,200th/CARIBBEAN,2025-11-04 11:37:23,U20150647,1,2025-11-04
2425,2025-11-04 11:38:55,11,AM,2025749204,2.25,1,2.25,F0115374,TVM88002,TVM88,152th/CORAL REEF,TVM88-152th/CORAL REEF,Visa,2824, FG48002,152th/CORAL REEF,2025-11-04 11:40:02,U20150636,1,2025-11-04
2426,2025-11-04 11:51:31,11,AM,2025090656,2.25,2,4.5,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Visa,7678, FG97002,312th/CAMPBELL,2025-11-04 11:52:52,U20150627,1,2025-11-04
2426,2025-11-04 11:51:31,11,AM,2025431224,2.25,2,4.5,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Visa,7678, FG97002,312th/CAMPBELL,2025-11-04 11:52:40,U20150627,1,2025-11-04
2427,2025-11-04 12:06:08,12,PM,2025862239,2.25,1,2.25,F0115354,TVM49001,TVM49,244th,TVM49-244th,Cash,0, FG44001,244th,2025-11-04 12:06:33,U20150644,1,2025-11-04
2428,2025-11-04 12:06:34,12,PM,2025304372,2.25,2,4.5,F0115347,TVM98002,TVM98,CIVIC,TVM98-CIVIC,Cash,0, FG46001,CIVIC,2025-11-04 12:08:30,U20150640,1,2025-11-04
2428,2025-11-04 12:06:34,12,PM,2025545215,2.25,2,4.5,F0115347,TVM98002,TVM98,CIVIC,TVM98-CIVIC,Cash,0, FG46001,CIVIC,2025-11-04 12:08:21,U20150640,1,2025-11-04
2429,2025-11-04 12:17:02,12,PM,2025080575,2.25,1,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-11-04 12:18:27,U20150646,1,2025-11-04
2430,2025-11-04 12:19:10,12,PM,2025464758,2.25,1,2.25,F0115354,TVM49001,TVM49,244th,TVM49-244th,Cash,0, FG44001,244th,2025-11-04 12:19:40,U20150644,1,2025-11-04
2431,2025-11-04 12:23:08,12,PM,2025681757,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-11-04 12:24:46,U20150647,1,2025-11-04
2432,2025-11-04 12:28:30,12,PM,2025078474,2.25,1,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Visa,3114, FG52001,264th/BAUER,2025-11-04 12:29:08,U20150643,1,2025-11-04
2433,2025-11-04 12:29:22,12,PM,2025038427,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,MASTERCARD,1992, FG46001,CIVIC,2025-11-04 12:30:40,U20150640,1,2025-11-04
2434,2025-11-04 12:32:49,12,PM,2025924114,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-11-04 12:33:50,U20150629,1,2025-11-04
2435,2025-11-04 12:34:51,12,PM,2025580465,2.25,1,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-11-04 12:35:31,U20150646,1,2025-11-04
2436,2025-11-04 12:45:04,12,PM,2025067580,2.25,1,2.25,F0115370,TVM42001,TVM42,136th/HOWARD,TVM42-136th/HOWARD,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-11-04
2437,2025-11-04 12:46:53,12,PM,2025507765,2.25,1,2.25,F0115370,TVM42001,TVM42,136th/HOWARD,TVM42-136th/HOWARD,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-11-04
2438,2025-11-04 12:55:06,12,PM,2025508403,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Visa,9368, FG96002,264th/BAUER,2025-11-04 12:56:01,U20150629,1,2025-11-04
